isothermal_mdot [kg/s],isothermal_tank.mass [kg],isothermal_tank.volume [m^3],isothermal_tank.inenergy [J],isothermal_tank.pressure [Pa],isothermal_tank.temperature [degK],isothermal_tank.density [kg/m^3],isothermal_tank.sp_inenergy [J/kg],isothermal_tank.sp_enthalpy [J/kg],time [s]
-1.0392462878963844,0.7749770251831859,0.0037854117839999993,137243.0649545084,18115744.474154696,288.15000027151365,204.72727127305473,177093.07565868477,265580.2828661351,0.24
-1.0228047185954408,0.7647489779972315,0.0037854117839999993,135789.29991785568,17846319.170575164,288.15000027151365,202.02530705632518,177560.6163913661,265897.66401480837,0.25
-1.0067256884728077,0.7546817211125034,0.0037854117839999993,134349.23048450807,17582614.983121432,288.15000027151365,199.36581914346985,178021.04745091617,266213.77305784903,0.26
-0.990997305900298,0.7447717480535004,0.0037854117839999993,132922.7817852315,17324437.52570245,288.15000027151365,196.74788122165907,178474.52207019407,266528.5199995771,0.27
-0.9756082122366835,0.7350156659311337,0.0037854117839999993,131509.87649162026,17071601.862333488,288.15000027151365,194.1705969844188,178921.1884688481,266841.8218060541,0.28
-0.96054755225242,0.7254101904086094,0.0037854117839999993,130110.43504375064,16823931.933280356,288.15000027151365,191.63309880175763,179361.19007435223,267153.60192009783,0.29
-0.9458049464864385,0.715952140943745,0.0037854117839999993,128724.37586060236,16581260.02207456,288.15000027151365,189.1345464633195,179794.66573131835,267463.7898132602,0.3
-0.9313704653896862,0.7066384362898481,0.0037854117839999993,127351.61553461486,16343426.260080747,288.15000027151365,186.6741259898419,180221.74989980014,267772.32057165686,0.31
-0.9172346051225511,0.6974660902386226,0.0037854117839999993,125992.06901163171,16110278.165600086,288.15000027151365,184.25104850855053,180642.57284325652,268079.1345128226,0.32
-0.903388264884562,0.688432207589777,0.0037854117839999993,124645.64975737986,15881670.214764358,288.15000027151365,181.86454918844228,181057.26080679495,268384.17683102936,0.33
-0.8898227256648988,0.679533980333128,0.0037854117839999993,123312.2699115361,15657463.441720206,288.15000027151365,179.5138862317041,181465.9361862739,268687.3972687366,0.34
-0.8765296303114781,0.6707686840300132,0.0037854117839999993,121991.84043034498,15437525.065822978,288.15000027151365,177.198339917783,181868.7176888039,268988.74981204915,0.35000000000000003
-0.8635009648247112,0.6621336743817661,0.0037854117839999993,120684.2712186733,15221728.14375876,288.15000027151365,174.91721169687312,182265.7204851515,269288.1924082554,0.36
-0.8507290407896094,0.65362638397387,0.0037854117839999993,119389.47125231293,15009951.24469258,288.15000027151365,172.66982332981243,182657.05635451485,269585.68670393014,0.37
-0.83820647886675,0.6452443191852024,0.0037854117839999993,118107.3486912786,14802078.146703409,288.1500002715137,170.45551607159115,183042.8338221117,269881.19780048233,0.38
-0.8259261932693173,0.6369850572525092,0.0037854117839999993,116837.81098478498,14597997.552913615,288.1500002715137,168.27364989586806,183423.15828998946,270174.6940294743,0.39
-0.8138813771578015,0.6288462434809312,0.0037854117839999993,115580.76496853399,14397602.825854113,288.15000027151365,166.12360275806955,183798.13216144114,270466.146741296,0.4
-0.8020654888914233,0.620825588592017,0.0037854117839999993,114336.1169548907,14200791.738727285,288.15000027151365,164.00476989480865,184167.8549593871,270755.5301097792,0.41000000000000003
-0.790472239077818,0.6129208662012388,0.0037854117839999993,113103.77281648148,14007466.242339741,288.1500002715137,161.91656315751536,184532.42343905845,271042.82095009764,0.42
-0.779095578368258,0.6051299104175561,0.0037854117839999993,111883.63806370432,13817532.246577106,288.1500002715137,159.85841037830832,184891.93169529756,271327.9985491766,0.43
-0.7679296859491976,0.5974506135580642,0.0037854117839999993,110675.61791660378,13630899.415383799,288.1500002715137,157.82975476626885,185246.47126477107,271611.0445076685,0.44
-0.756968958684656,0.5898809239712176,0.0037854117839999993,109479.61737152634,13447480.974293703,288.1500002715137,155.83005433239748,185596.13122337253,271891.9425926247,0.45
-0.7462080008672846,0.5824188439625447,0.0037854117839999993,108295.54126294045,13267193.529633356,288.15000027151365,153.85878134164568,185940.9982790751,272170.67860006745,0.46
-0.735641614539059,0.5750624278171541,0.0037854117839999993,107123.29432077425,13089956.898587834,288.1500002715136,151.9154217905172,186281.1568604774,272447.24022672983,0.47000000000000003
-0.7252647903453286,0.5678097799137009,0.0037854117839999993,105962.78122359855,12915693.949383002,288.15000027151353,149.99947490883093,186616.68920127337,272721.61695029016,0.48
-0.7150726988885853,0.560659052924815,0.0037854117839999993,104813.90664795539,12744330.450894864,288.1500002715135,148.11045268432414,186947.67542086056,272993.79991748184,0.49
-0.7050606825506698,0.5536084460993083,0.0037854117839999993,103676.57531411128,12575794.931049775,288.1500002715135,146.2478794088597,187274.1936012902,273263.78183950746,0.5
-0.6952242477543663,0.5466562036217646,0.0037854117839999993,102550.69202849155,12410018.543427255,288.1500002715134,144.41129124507546,187596.3198607495,273531.5568942324,0.51
-0.6855590576373283,0.5398006130453913,0.0037854117839999993,101436.1617230339,12246934.941521509,288.15000027151336,142.60023581238775,187914.12842375605,273797.1206346736,0.52
-0.6760609251131849,0.5330400037942594,0.0037854117839999993,100332.88949168044,12086480.160158053,288.1500002715133,140.81427179132476,188227.69168823306,274060.4699033361,0.53
-0.6667258062963808,0.5263727457312957,0.0037854117839999993,99240.78062421174,11928592.503599225,288.1500002715133,139.05296854523021,188537.08028962516,274321.60275198676,0.54
-0.6575497942688991,0.5197972477886067,0.0037854117839999993,98159.7406376102,11773212.439906353,288.1500002715133,137.31590575843327,188842.36316220398,274580.518366483,0.55
-0.6485291131685099,0.5133119566569216,0.0037854117839999993,97089.67530512785,11620282.501157874,288.1500002715133,135.60267309003595,189143.60759770675,274837.21699630574,0.56
-0.6396601125795313,0.5069153555311263,0.0037854117839999993,96030.49068321858,11469747.189151332,288.15000027151325,133.91286984251815,189440.87930143988,275091.6998884722,0.5700000000000001
-0.6309392622083652,0.5006059629090427,0.0037854117839999993,94982.09313648476,11321552.886244018,288.15000027151325,132.24610464440894,189734.24244597438,275343.9692255278,0.58
-0.622363146827231,0.4943823314407704,0.0037854117839999993,93944.38936077619,11175647.771011196,288.15000027151314,130.6019951463147,190023.75972255235,275594.02806733793,0.59
-0.6139284614706185,0.4882430468260642,0.0037854117839999993,92917.28640456969,11031981.738423683,288.1500002715131,128.98016772963695,190309.49239031627,275841.8802964253,0.6
-0.6056320068699739,0.48218672675736446,0.0037854117839999993,91900.6916887483,10890506.324266983,288.1500002715131,127.38025722735071,190591.50032346818,276087.5305666114,0.61
-0.597470685113071,0.47621201990623374,0.0037854117839999993,90894.51302488985,10751174.633543814,288.15000027151297,125.80190665624922,190869.84205645838,276330.9842547435,0.62
-0.5894414955153872,0.4703176049510799,0.0037854117839999993,89898.65863216798,10613941.27261911,288.1500002715129,124.24476696009566,191144.5748272995,276572.24741530215,0.63
-0.5815415306916167,0.46450218964416373,0.0037854117839999993,88913.03715295965,10478762.284883294,288.15000027151285,122.70849676315262,191415.75461909515,276811.3267376993,0.64
-0.5737679728161797,0.45876450991600193,0.0037854117839999993,87937.55766724782,10345595.08972461,288.1500002715129,121.19276213359038,191683.43619986833,277048.22950608964,0.65
-0.5661180900623107,0.4531033290153788,0.0037854117839999993,86972.12970590097,10214398.42461525,288.15000027151285,119.69723635630203,191947.67316077044,277282.96356153535,0.66
-0.5585892332099347,0.4475174366832795,0.0037854117839999993,86016.66326290532,10085132.290129168,288.15000027151285,118.2215997146797,192208.51795274674,277515.53726636793,0.67
-0.5511788324131577,0.4420056483591479,0.0037854117839999993,85071.06880662059,9957757.897721253,288.15000027151285,116.76553928093018,192466.02192173077,277745.9594706096,0.68
-0.5438843941187532,0.43656680441796036,0.0037854117839999993,84135.25729012466,9832237.620108804,288.1500002715129,115.32874871453099,192720.23534243627,277974.2394803227,0.6900000000000001
-0.5367034981275454,0.4311997694366849,0.0037854117839999993,83209.14016070848,9708534.944106514,288.1500002715129,113.91092806844948,192971.2074508112,278200.3870277625,0.7000000000000001
-0.5296337947910955,0.42590343148877396,0.0037854117839999993,82292.62936857724,9586614.425775833,288.1500002715129,112.5117836027675,193218.98647521538,278424.4122432241,0.71
-0.5226730023365345,0.42067670146540864,0.0037854117839999993,81385.6373748115,9466441.647758316,288.15000027151285,111.13102760537312,193463.61966638095,278646.3256284749,0.72
-0.5158189043128187,0.41551851242228044,0.0037854117839999993,80488.0771586365,9347983.178670961,288.1500002715128,109.76837821939863,193705.15332620993,278866.1380316758,0.73
-0.5090693471520876,0.4104278189507596,0.0037854117839999993,79599.86222404569,9231206.534449168,288.15000027151274,108.42355927710074,193943.63283546225,279083.86062369886,0.74
-0.5024222378401655,0.4054035965723579,0.0037854117839999993,78720.90660582086,9116080.14153008,288.1500002715127,107.09630013989464,194179.10268038398,279299.50487575674,0.75
-0.49587554169059683,0.4004448411554519,0.0037854117839999993,77851.12487498831,9002573.301775776,288.1500002715126,105.7863355442685,194411.60647832305,279513.08253826393,0.76
-0.4894272802169384,0.39555056835328256,0.0037854117839999993,76990.43214374817,8890656.159041867,288.1500002715126,104.49340545331874,194641.187002378,279724.60562085616,0.77
-0.48307552909832563,0.3907198130622993,0.0037854117839999993,76138.7440699106,8780299.6673029,288.15000027151274,103.21725491365972,194867.8862051218,279934.08637349814,0.78
-0.47681841623361493,0.38595162889996315,0.0037854117839999993,75295.97686087129,8671475.560251337,288.1500002715128,101.95763391747376,195091.7452414423,280141.5372686147,0.79
-0.47065411987967937,0.38124508770116633,0.0037854117839999993,74462.04727715575,8564156.322291842,288.1500002715128,100.71429726947942,195312.8044905376,280346.9709841873,0.8
-0.4645808668696741,0.3765992790324696,0.0037854117839999993,73636.87263556012,8458315.160857324,288.1500002715128,99.48700445860652,195531.103577103,280550.4003877551,0.81
-0.45859693090732667,0.3720133097233963,0.0037854117839999993,72820.37081191437,8353925.979977528,288.15000027151274,98.27551953417715,195746.68139174543,280751.83852127386,0.8200000000000001
-0.45270063093352736,0.367486303414061,0.0037854117839999993,72012.46024349175,8250963.355035062,288.1500002715128,97.07961098640176,195959.5761106572,280951.2985867772,0.8300000000000001
-0.44689032956169766,0.363017400118444,0.0037854117839999993,71213.05993108723,8149402.508647514,288.1500002715129,95.89905163100852,196169.82521458226,281148.79393279826,0.84
-0.4411644315786077,0.35860575580265797,0.0037854117839999993,70422.0894407856,8049219.287617942,288.15000027151285,94.73361849783316,196377.46550710447,281344.33804150735,0.85
-0.435521382507503,0.35425054197758293,0.0037854117839999993,69639.46890543881,7950390.140899306,288.1500002715128,93.58309272320452,196582.53313228698,281537.9445165254,0.86
-0.4299596672305553,0.34995094530527737,0.0037854117839999993,68865.11902587097,7852892.098521501,288.1500002715128,92.44725944596928,196785.0635916898,281729.6270713749,0.87
-0.4244778086678296,0.3457061672185991,0.0037854117839999993,68098.96107182735,7756702.751432621,288.15000027151285,91.32590770700659,196985.09176079172,281919.3995185317,0.88
-0.4190743665100978,0.3415154235534981,0.0037854117839999993,67340.91688268412,7661800.2322088145,288.1500002715128,90.21883035208995,197182.65190484206,282107.2757590491,0.89
-0.41374793600297477,0.3373779441934684,0.0037854117839999993,66590.90886793283,7568163.196589641,288.1500002715128,89.12582393796143,197377.77769416504,282293.2697727161,0.9
-0.40849714677999016,0.3332929727256685,0.0037854117839999993,65848.86000745393,7475770.805798164,288.1500002715128,88.04668864148825,197570.5022189404,282477.3956087266,0.91
-0.40332066174232495,0.32925976610824526,0.0037854117839999993,65114.69385159211,7384602.709607444,288.1500002715128,86.98122817177908,197760.85800348115,282659.6673768291,0.92
-0.39821717598306955,0.3252775943484146,0.0037854117839999993,64388.334521045195,7294639.030117041,288.15000027151274,85.92924968514195,197948.877020029,282840.0992389309,0.93
-0.3931854157539651,0.3213457401908749,0.0037854117839999993,63669.7067065785,7205860.346205189,288.15000027151274,84.89056370277179,198134.59070208797,283018.70540113427,0.9400000000000001
-0.3882241374726973,0.31746349881614794,0.0037854117839999993,62958.735668574576,7118247.678624181,288.1500002715128,83.86498403106043,198318.0299573141,283195.50010618096,0.9500000000000001
-0.3833321267689088,0.31363017754845884,0.0037854117839999993,62255.3472364283,7031782.475708241,288.1500002715128,82.85232768442687,198499.2251799789,283370.49762628187,0.96
-0.37850819756719245,0.30984509557278694,0.0037854117839999993,61559.46780779692,6946446.599664781,288.15000027151274,81.85241481056978,198678.2062630252,283543.7122563152,0.97
-0.37375119120541117,0.3061075836607328,0.0037854117839999993,60871.02434771305,6862222.313421554,288.1500002715128,80.86506861804942,198855.00260972962,283715.15830737207,0.98
-0.3690599755867791,0.30241698390486504,0.0037854117839999993,60189.94438756921,6779092.268003543,288.15000027151274,79.89011530610935,199029.64314498912,283884.85010063084,0.99
-0.3644334443642073,0.29877264946122295,0.0037854117839999993,59516.156023980955,6697039.490415021,288.1500002715128,78.92738399665292,199202.15632624508,284052.80196154525,1.0
-0.35987051615550614,0.29517394429966787,0.0037854117839999993,58849.58791753624,6616047.372003215,288.1500002715129,77.97670666829306,199372.57015406038,284219.02821432974,1.01
-0.3553701337880885,0.29162024296178696,0.0037854117839999993,58190.16929143692,6536099.6572814835,288.15000027151285,77.03791809239716,199540.91218236173,284383.54317672626,1.02
-0.3509312635719001,0.28811093032606794,0.0037854117839999993,57537.82993003926,6457180.433190937,288.15000027151285,76.11085577105288,199707.20952836168,284546.3611550399,1.03
-0.3465528945993544,0.2846454013800744,0.0037854117839999993,56892.5001772989,6379274.118780494,288.15000027151285,75.19535987688319,199871.48888217192,284707.49643942947,1.04
-0.3422340380711139,0.28122306099936323,0.0037854117839999993,56254.11093512571,6302365.455286445,288.15000027151285,74.29127319464256,200033.77651611966,284866.9632994393,1.05
-0.3379737266466169,0.27784332373289705,0.0037854117839999993,55622.593661653795,6226439.4965935545,288.15000027151285,73.39844106452887,200194.0982937788,285024.77597976197,1.06
-0.3337710138182933,0.2745056135947141,0.0037854117839999993,54997.88036943138,6151481.60006058,288.1500002715128,72.51671132714849,200352.47967872678,285180.9486962204,1.07
-0.3296249733084766,0.2712093638616293,0.0037854117839999993,54379.90362353518,6077477.417694001,288.1500002715128,71.64593427007448,200508.94574303762,285335.4956319583,1.08
-0.32553469848805167,0.2679540168767488,0.0037854117839999993,53768.59653961322,6004412.887654537,288.15000027151274,70.78596257594069,200663.52117552035,285488.43093382905,1.09
-0.3214993018159366,0.26473902385858944,0.0037854117839999993,53163.892781860464,5932274.226081799,288.15000027151285,69.9366512720164,200816.23028971354,285639.7687089739,1.1
-0.31751791429852616,0.2615638447156042,0.0037854117839999993,52565.72656093075,5861047.919223125,288.15000027151285,69.0978576812092,200967.09703164423,285789.52302158,1.11
-0.31358968496827916,0.2584279478659214,0.0037854117839999993,51974.032631788534,5790720.715853403,288.15000027151285,68.26944137444505,201116.1449873599,285937.70788981,1.12
-0.30971378038065694,0.25533081006211483,0.0037854117839999993,51388.74629150407,5721279.619973197,288.1500002715129,67.45126412437746,201263.397390243,286084.337282896,1.1300000000000001
-0.3058893841286636,0.2522719162208282,0.0037854117839999993,50809.80337699478,5652711.88377325,288.15000027151285,66.64318986037907,201408.87712811452,286229.42511838814,1.1400000000000001
-0.3021156963742734,0.24925075925708545,0.0037854117839999993,50237.140262715984,5585005.000853927,288.1500002715128,65.84508462477103,201552.60675013528,286372.9852595536,1.1500000000000001
-0.2983919333960602,0.24626683992312484,0.0037854117839999993,49670.69385830375,5518146.699688713,288.15000027151274,65.0568165302475,201694.6084735121,286515.03151291516,1.16
-0.2947173271523782,0.24331966665160107,0.0037854117839999993,49110.40160617253,5452124.937321439,288.15000027151274,64.27825571845399,201834.90419001598,286655.5776259279,1.17
-0.2910911248594659,0.2404087554030064,0.0037854117839999993,48556.20147906997,5386927.893287367,288.1500002715127,63.509274319680316,201973.51547231857,286794.6372847834,1.18
-0.2875125885838856,0.23753362951716755,0.0037854117839999993,48008.03197759124,5322543.963748747,288.1500002715127,62.74974641363023,202110.46358015382,286932.2241123361,1.19
-0.28398099484872463,0.2346938195686803,0.0037854117839999993,47465.8321276555,5258961.755835885,288.1500002715126,61.99954799123126,202245.76946631185,287068.351666152,1.2
-0.28049563425301477,0.23188886322615015,0.0037854117839999993,46929.54147794585,5196170.082185204,288.15000027151257,61.258556917450065,202379.45378246866,287203.0334366636,1.21
-0.277055811103856,0.2291183051151116,0.0037854117839999993,46399.1000973156,5134157.95566613,288.1500002715125,60.5266528950795,202511.53688486028,287336.28284543805,1.22
-0.2736608430607423,0.2263816966845042,0.0037854117839999993,45874.44857216214,5072914.584289083,288.15000027151257,59.80371742946533,202642.0388398045,287468.1132435441,1.23
-0.2703100607916171,0.22367859607658802,0.0037854117839999993,45355.52800377067,5012429.366287125,288.1500002715126,59.089633794141555,202770.97942907707,287598.53791001905,1.24
-0.26700280764020734,0.22100856800018595,0.0037854117839999993,44842.28000562911,4952691.885364243,288.1500002715126,58.38428699734454,202898.37815514638,287727.57005042955,1.25
-0.26373843930419605,0.218371183607144,0.0037854117839999993,44334.64670071611,4893691.906103497,288.15000027151257,57.6875637493773,203024.25424627183,287855.2227955202,1.26
-0.2605163235238245,0.21576602037190576,0.0037854117839999993,43832.57071876362,4835419.369528599,288.1500002715125,56.999352430796414,203148.62666147097,287981.5091999515,1.27
-0.2573358397805219,0.21319266197410053,0.0037854117839999993,43335.99519349551,4777864.388812777,288.1500002715125,56.31954306139513,203271.51409535913,288106.4422411158,1.28
-0.2541963790051829,0.2106506981840487,0.0037854117839999993,42844.86375984362,4721017.245129065,288.15000027151257,55.64802726995704,203392.93498286634,288230.0348180345,1.29
-0.2510973432957311,0.20813972475109138,0.0037854117839999993,42359.12055114263,4664868.383636395,288.15000027151257,54.98469826475592,203512.90750383545,288352.29975032987,1.3
-0.24803814564361562,0.20565934329465524,0.0037854117839999993,41878.71019630505,4609408.409596148,288.15000027151257,54.32945080477809,203631.4495875054,288473.2497772667,1.31
-0.2450182096689115,0.20320916119796611,0.0037854117839999993,41403.577816977595,4554628.084614019,288.1500002715127,53.68218117164454,203748.57891688397,288592.8975568658,1.32
-0.2420369693636975,0.20078879150432913,0.0037854117839999993,40933.669024680006,4500518.323002324,288.1500002715126,53.04278714221099,203864.31293301276,288711.2556650813,1.33
-0.23909386884341186,0.198397852815895,0.0037854117839999993,40468.92991792758,4447070.188258075,288.1500002715126,52.411167961824844,203978.66883912837,288828.3365950409,1.34
-0.2361883621058855,0.19603596919483615,0.0037854117839999993,40009.307079338505,4394274.8896523025,288.1500002715127,51.787224318218634,204091.66360472384,288944.15275634715,1.35
-0.23331991279777556,0.1937027700668584,0.0037854117839999993,39554.7475727269,4342123.778926395,288.1500002715127,51.170858316020514,204203.3139695121,289058.71647443605,1.36
-0.23048799398812686,0.19139789012697714,0.0037854117839999993,39105.19894018269,4290608.347091326,288.1500002715126,50.561973451862954,204313.63644729587,289172.039989991,1.37
-0.2276920879488014,0.1891209692474891,0.0037854117839999993,38660.60919913929,4239720.221325875,288.1500002715126,49.96047459007148,204422.64732974645,289284.13545840944,1.3800000000000001
-0.22493168594153137,0.1868716523880738,0.0037854117839999993,38220.926839430016,4189451.161970069,288.1500002715126,49.36626793891595,204530.3626900946,289395.0149493202,1.3900000000000001
-0.2222062880113527,0.18464958950796026,0.0037854117839999993,37786.10082033392,4139793.0596102527,288.1500002715126,48.7792610274075,204636.79838673543,289504.69044614915,1.4000000000000001
-0.2195154027861925,0.18245443548009835,0.0037854117839999993,37356.08056761234,4090737.932252378,288.1500002715126,48.199362682624965,204741.97006675153,289613.1738457322,1.41
-0.21685854728239262,0.18028585000727443,0.0037854117839999993,36930.81597053654,4042277.9225801886,288.1500002715126,47.626483007555,204845.89316935523,289720.4769579711,1.42
-0.2142352467159557,0.17814349754011488,0.0037854117839999993,36510.25737890754,3994405.295295165,288.1500002715127,47.06053335943092,204948.58292925372,289826.61150553345,1.43
-0.2116450343193132,0.17602704719692175,0.0037854117839999993,36094.355600068826,3947112.434535194,288.1500002715127,46.50142632855548,205050.0543799386,289931.5891235921,1.44
-0.20908745116342156,0.17393617268528752,0.0037854117839999993,35683.06189591267,3900391.8413690967,288.15000027151274,45.94907571759373,205150.32235690297,290035.42135960475,1.45
-0.20656204598499942,0.17187055222543754,0.0037854117839999993,35276.32797988088,3854236.131364194,288.1500002715127,45.40339652132218,205249.4015007874,290138.1196731299,1.46
-0.20406837501872668,0.16982986847525028,0.0037854117839999993,34874.1060139604,3808638.032224305,288.1500002715127,44.86430490682128,205347.3062604573,290239.6954356796,1.47
-0.20160600183423358,0.16781380845690794,0.0037854117839999993,34476.348605674975,3763590.3814955885,288.15000027151274,44.331718194098585,205444.0508960142,290340.159930605,1.48
-0.19917449717771674,0.16582206348513076,0.0037854117839999993,34083.00880507294,3719086.1243377873,288.1500002715127,43.80555483713018,205539.64948174197,290439.52435301646,1.49
-0.1967734388180178,0.16385432909695058,0.0037854117839999993,33694.04010171221,3675118.311358579,288.1500002715126,43.285734405308915,205634.11590899053,290537.7998097333,1.5
-0.19440241139702014,0.16191030498298037,0.0037854117839999993,33309.396421642945,3631680.096508706,288.1500002715126,42.77217756528768,205727.46388899922,290634.9973192653,1.51
-0.19206100628420883,0.1599896949201383,0.0037854117839999993,32929.03212438837,3588764.735035791,288.1500002715127,42.26480606320697,205819.70695566043,290731.12781182147,1.52
-0.1897488214352581,0.1580922067057857,0.0037854117839999993,32552.901999924587,3546365.581494748,288.1500002715127,41.76354270729605,205910.85846822613,290826.2021293463,1.53
-0.18746546125450936,0.1562175520932406,0.0037854117839999993,32180.961265659746,3504476.0878127962,288.1500002715126,41.26831135083734,206000.93161395908,290920.2310255843,1.54
-0.1852105364612089,0.1543654467286285,0.0037854117839999993,31813.16556341323,3463089.8014071803,288.15000027151257,40.77903687548423,206089.93941072942,291013.22516616713,1.55
-0.18298366395937946,0.1525356100890347,0.0037854117839999993,31449.470956395377,3422200.3633537595,288.1500002715126,40.2956451749226,206177.89470955922,291105.19512872666,1.56
-0.1807844667112063,0.15072776542192265,0.0037854117839999993,31089.833926188196,3381801.5066047153,288.15000027151257,39.81806313886687,206264.81019711532,291196.15140302986,1.57
-0.17861257361382113,0.14894163968578444,0.0037854117839999993,30734.211369727673,3341887.0542536927,288.1500002715126,39.34621863738153,206350.69839815295,291286.1043911365,1.58
-0.17646761937937108,0.14717696349199072,0.0037854117839999993,30382.56059628816,3302450.9178467295,288.1500002715126,38.880040505519474,206435.57167791112,291375.06440757745,1.59
-0.17434924441826688,0.14543347104780804,0.0037854117839999993,30034.839324469227,3263487.095737467,288.1500002715127,38.41945852826881,206519.4422444606,291463.0416795531,1.6
-0.17225709472550552,0.14371090010055299,0.0037854117839999993,29691.005679185582,3224989.6714850855,288.1500002715127,37.96440342579993,206602.32215100667,291550.0463471509,1.61
-0.17019082176996875,0.1420089918828533,0.0037854117839999993,29351.018188660433,3186952.8122935765,288.1500002715127,37.514806839005,206684.22329814726,291636.0884635817,1.62
-0.1681500823865999,0.14032749105898729,0.0037854117839999993,29014.835781422695,3149370.7674909467,288.1500002715126,37.0706013153224,206765.1574360877,291721.17799543275,1.6300000000000001
-0.16613453867136835,0.1386661456722736,0.0037854117839999993,28682.417783308632,3112237.8670470295,288.1500002715127,36.6317202948385,206845.13616681355,291805.32482293824,1.6400000000000001
-0.1641438578789315,0.13702470709348427,0.0037854117839999993,28353.72391446822,3075548.5201286254,288.1500002715126,36.19809809665988,206924.1709462226,291888.53874026524,1.6500000000000001
-0.16217771232290865,0.1354029299702552,0.0037854117839999993,28028.714286376606,3039297.2136907554,288.1500002715126,35.769669905548966,207002.27308621645,291970.8294558143,1.6600000000000001
-0.16023577927868476,0.13380057217746835,0.0037854117839999993,27707.349398851253,3003478.511102828,288.1500002715126,35.34637175881639,207079.45375675376,292052.20659253665,1.67
